1.8170187019458835e-09,4.004011556503513e-09,4.000549873426566e-09,7.617626379749835e-09,3.736985696051795e-09,3.294055654212041e-10,7.721739056777254e-10,8.276542402280549e-09,3.381825036026856e-09,3.751498628592623e-08,4.6121149857296165e-08,2.9211207666371754e-08,5.6466892227179415e-08,1.2114699883948175e-08,1.0997056447959671e-08,2.2450435418598397e-08,2.1179623689078106e-09,3.326999461010015e-09,1.135182679399744e-08,1.1478653549053379e-08,2.283573095874573e-09,0.22401479470150662,2.0834040456387385e-10,0.15911719017243922,5.8672059629239905e-08,1.1591624345382695e-07,4.00028039514529e-09,4.147090238710652e-09,4.013573896782344e-09,1.2247792823557532e-09,9.52096024357204e-09,1.2527497961785991e-08,8.053205567223185e-09,8.681744996629907e-09,2.354313637358152e-09,4.000280941662849e-09,9.734896028409997e-09,9.656588625783636e-09,0.6168674743432597,8.699357022445576e-09
7.744457495937958e-08,0.09140115280697324,0.9085956842783163,4.566192334882267e-08,5.3810636741080105e-08,3.1223143946288097e-07,7.477058980478344e-08,7.162555181553025e-08,3.052615720411246e-07,6.305101529426441e-08,5.7875785492961114e-08,7.26993539658591e-08,5.3407406480161074e-08,5.374427437646939e-08,8.522049190545379e-08,5.6539695073407125e-08,9.347781085533711e-08,5.408145576729134e-08,5.536642249546135e-08,4.1652443702158073e-08,1.5455322331416376e-07,9.443710699929444e-08,7.743809175848144e-08,6.688617698571553e-08,5.521961965816053e-08,5.931011648528838e-08,7.744533587817483e-08,6.849092591955e-08,7.744418198707739e-08,7.744507384406609e-08,7.744116885613365e-08,7.744582830212121e-08,4.098266004332212e-08,7.74385472911714e-08,7.743294468088411e-08,7.743383539683007e-08,7.743415290082295e-08,7.744036371697954e-08,7.744553389719576e-08,6.582737891332923e-08
1.4632576081894663e-10,1.3695966312681072e-10,1.4049904680717777e-10,1.4061155739615133e-10,4.801240354447246e-10,4.845335765621671e-10,1.5683595527865964e-10,6.707014705724005e-10,5.862952261476122e-10,4.2724492362638175e-11,1.6367114399807076e-10,1.345608802206421e-09,3.778669096311693e-10,8.079782929215565e-10,9.922517292190135e-10,8.429187710049787e-10,7.731959133482835e-10,7.79330429160127e-10,7.919869455061112e-10,5.167936896682866e-10,9.591632187213985e-10,8.079165323085235e-10,3.9926289525565697e-10,1.747527531478641e-11,5.981699200086054e-10,1.9817409566683167e-10,1.4047464794357196e-10,0.20666247965980075,1.404742092434265e-10,3.5292962399744203e-10,1.4092006747587978e-10,9.855833933714302e-10,8.937890791371929e-10,1.411668060633344e-10,4.399912164694794e-10,1.404691145375041e-10,1.4107859713374242e-10,1.4088016799030118e-10,0.7933375028356758,4.893910817813213e-10
4.662374598935753e-08,8.768989832260977e-08,0.8474884262189021,4.66255763764729e-08,4.720202226109317e-08,1.5081875680418175e-07,5.634704651981694e-08,4.8923391303235925e-08,0.15250966032251528,5.4599554458005984e-08,5.067251480735424e-08,6.222575522152325e-08,4.306257456675602e-08,4.289139988257658e-08,4.3403080201216304e-08,3.750248079745762e-08,4.013987691984893e-08,4.2091471915072e-08,4.01325643071254e-08,4.606023282098993e-08,3.98401505054959e-08,4.904028194493054e-08,4.662136715484039e-08,4.591992917072237e-08,4.403884123573065e-08,4.732196510793561e-08,4.420908129153336e-08,4.583897037503467e-08,3.979962343528993e-08,4.6623644240774654e-08,4.4875302350468875e-08,4.3796232672437836e-08,5.54462565571045e-08,4.662260762121346e-08,4.6623188625377316e-08,4.662432291440197e-08,4.51306588971707e-08,4.3508711430237687e-08,4.661889696347025e-08,5.794660678372134e-08
8.136293566406128e-11,1.327713811435889e-10,1.328507443775629e-10,1.328307673574944e-10,1.32818887487781e-10,2.474781135484342e-10,1.795011284848156e-10,1.5034115498446032e-10,2.5878401211236067e-10,1.328447545503155e-10,1.3285486682283196e-10,1.3285481196006527e-10,1.2994279327969985e-10,1.3284657712068384e-10,1.4724261012378566e-10,2.493626688866583e-10,1.104208998404127e-10,2.9347313325205614e-10,2.9178146617131836e-10,2.4617705366154886e-10,2.367466687958626e-10,2.3772364911763057e-09,1.3276355738644895e-10,2.9469247711240593e-10,1.454329138152744e-10,1.3282578915498246e-10,1.3285254326945482e-10,0.11111892441221005,1.328551985501562e-10,1.328494793271085e-10,1.3284693566290312e-10,2.2363525531570847e-10,8.81749130557114e-12,1.3276574921985263e-10,1.3279410587044562e-10,1.3285268212608595e-10,1.3283318457540123e-10,1.3284755918920552e-10,0.8888810672373284,1.542725911725928e-10
1.045417654778555e-08,0.06005720778263979,0.9399424941367369,3.1098481664466193e-09,4.15021548391513e-09,2.3501259504657415e-08,6.488414428070328e-09,6.323747361871487e-09,3.2999602415707786e-08,7.389739045845066e-09,6.660562016228914e-09,1.8338876039446314e-08,3.740260963393293e-09,2.269660560868925e-09,4.242189829859115e-09,1.5497513819234938e-09,2.01126261266992e-09,2.441493008877597e-09,1.8885772895762604e-09,3.236367855246789e-09,2.1803825636673984e-09,3.2716311612266646e-09,1.045040114574295e-08,9.804720956723223e-09,6.53244952415383e-09,6.892836972550912e-09,7.916682209875667e-09,5.051440410581974e-09,5.2249799422711005e-09,1.0452091308685588e-08,1.0448737963362555e-08,7.2860279287096164e-09,1.6217561027904237e-09,1.0453110383915036e-08,1.0454304006450257e-08,1.045267735936819e-08,1.0448412110159824e-08,1.0452149142578437e-08,1.0451305885509161e-08,7.438521541318214e-09
3.712470940341523e-10,5.670730081500218e-10,5.676258871930501e-10,5.671121601881106e-10,5.674058968267321e-10,8.112272914715165e-09,6.348054417092e-09,3.9472676997876725e-09,2.3123473330577094e-08,5.007450507298129e-10,6.484210248275088e-10,1.5963019170778827e-10,1.4941463437724071e-09,2.2424943778197627e-09,6.637152072060552e-11,9.712371123939142e-10,2.9940025592767013e-09,3.028705912378707e-09,3.0468244705890087e-09,5.914727784541922e-09,2.4143159861964557e-09,0.0919817994510548,5.67534610137042e-10,4.346983655827884e-09,7.272946397732014e-09,3.2248599277274605e-09,5.676041492167672e-10,0.07223030636254414,5.676620766383491e-10,5.671019619524358e-10,5.672534152381368e-10,1.9711698447568668e-09,7.621635311013051e-09,5.676176266796674e-10,5.668478164203204e-10,5.676693846552055e-10,5.673457730565105e-10,5.674151610552359e-10,0.835787794670694,1.7509052198404943e-09
8.159195987939667e-07,0.07048356999551687,0.9294795775158752,5.252621013956534e-07,6.194489315167769e-07,3.311895714348427e-06,1.154589928876126e-06,1.105332497851785e-06,5.0413732903761385e-06,7.350844646873739e-07,7.017753778272037e-07,1.2755302395836305e-06,6.392617495365399e-07,4.514127683135024e-07,5.449429155990981e-07,4.559549996268706e-07,6.843404929424315e-07,4.329638439233067e-07,4.2888350142692383e-07,7.072043223255824e-07,6.680164840672535e-07,1.142672509904088e-06,8.159424981292713e-07,9.112192299202316e-07,7.193719401408786e-07,1.006317930832804e-06,1.0792391673379433e-06,9.852194927859048e-07,9.917113866033807e-07,8.162061773401843e-07,8.159212749329572e-07,8.163093944167713e-07,3.831249797101104e-07,8.159583767400433e-07,8.16000330049576e-07,8.160649087047603e-07,8.159367870994754e-07,8.161147734742266e-07,8.159360675834815e-07,1.174028159509695e-06
2.7374780418275585e-10,3.096247928072242e-10,3.122455296314322e-10,3.122599461419952e-10,3.13817122248924e-10,2.964432829752209e-10,2.7749267786160405e-10,3.0463733501813667e-10,3.5512125403949454e-10,3.1316367942484983e-10,3.0843974978004124e-10,2.3171369147152204e-10,3.119176259099496e-10,3.136657060536856e-10,2.853967272091447e-10,2.746410175612384e-10,1.401649544066978e-10,3.170806076309294e-10,3.3165931564584393e-10,1.2574173160846922e-10,7.418081869820396e-11,3.2579171092940998e-09,3.1215463014495906e-10,6.009397929246779e-10,1.7702528467112645e-10,2.473114192816826e-10,3.1225998211407246e-10,0.184292924705797,3.1226076700392993e-10,3.122248942053332e-10,3.122439120625712e-10,3.0860722183435754e-10,1.610960163499576e-10,3.1226026844201336e-10,3.1224872271812135e-10,3.1226116527897445e-10,3.1223434298122837e-10,3.122320043942573e-10,0.8157070613835476,2.5222236398370974e-10
4.1905113511182154e-10,0.08281852898363645,0.9171813780122279,4.1005157125897454e-10,6.265180336275988e-10,3.9891293855295986e-09,8.709687437292144e-10,4.205887809263426e-10,7.403936094805498e-08,1.1243336188671377e-09,8.020796095048926e-10,2.4819169760953024e-09,1.9040282032726226e-10,3.089469854222683e-10,8.247833957188524e-11,2.237554330416911e-10,4.164961942473684e-11,6.581748530093465e-11,5.897444455084827e-11,1.221406763022035e-10,3.8853013640363914e-11,2.3979844967397515e-10,4.184411608548801e-10,2.1478267459810622e-10,2.3319620834010923e-10,2.952889872974272e-10,1.983702821824183e-10,4.797953660433431e-10,1.4860907716573972e-10,4.184004491183237e-10,3.693185585173613e-10,2.806578782180956e-10,1.1973662994153624e-10,4.184129460776958e-10,4.182479712572012e-10,4.1811264944146e-10,3.885604625514242e-10,2.5767461858612665e-10,4.1811614066743386e-10,9.515976694503162e-10
